title,sentiment_label_ml,sentiment_score_ml,sentiment_confidence_ml,source
"UN, '여성인권 파괴' 아프간에 여성 최고위직 대표단 급파",긍정,1,0.8437120318412781,industry_risk
"“오세정 총장, 서울대 동성애 인권화 담화문 철회하라”",부정,-1,0.9290639758110046,industry_risk
법원장 후보에 우리법·인권법 출신 최소 6명… 김명수가 지명한 10명도...,긍정,1,0.833762526512146,industry_risk
조희연 “기초학력도 인권”...초6·중3 학생 ‘키다리샘’ 만난다,긍정,1,0.9501689076423644,industry_risk
"서울교육청 ""기초학력도 인권"", 초6·중3 기초학력 집중 육성...'채움학...",긍정,1,0.9158514142036438,industry_risk
"인권위 ""신고 사실 설명 없이 정학 징계한 대학, 방어권 침해""",부정,-1,0.5465243458747864,industry_risk
"진실화해위, 형제복지원 인권침해 사건 등 국가폭력 사건 682건 조사개시...",긍정,1,0.9456037878990172,industry_risk
데이비드 알톤 英상원의원 방한…북한인권‧생명윤리 이슈 집중 논의,긍정,1,0.9619135856628418,industry_risk
우크라이나 학생들을 위한 '보이지 않는 대학',긍정,1,0.9538392424583436,industry_risk
"교육부, 2023년부터 두뇌한국21(BK21) 사업을 통한 지역대학원 지원 확대",긍정,1,0.935906946659088,industry_risk
"가톨릭관동대, '대학인권센터 선도 모델 개발 시범사업' 성과공유 워크...",긍정,1,0.8173949718475342,industry_risk
가톨릭관동대 인권센터 '2022 대학인권센터 선도 모델 개발 시범사업' 성...,긍정,1,0.8710864782333374,industry_risk
"창원대 인권센터, 교육부 '양성평등 우수사례' 선정",긍정,1,0.9876551032066344,industry_risk
"""어떤 경우라도 인권은 결코 사치가 될 수 없다""",긍정,1,0.979420244693756,industry_risk
"[위대한 수업, 그레이트 마인즈] 베스 시몬스 교수 '국제 인권 오디세이...",긍정,1,0.982382595539093,industry_risk
"[생활경제 이슈] 유한킴벌리, 감정노동자 인권보호 정책 선언 外",긍정,1,0.9410672783851624,industry_risk
"국가인권위원회, 대학 인권센터 조사 과정 “피조사자 방어권 보장” 권...",긍정,1,0.7693670988082886,industry_risk
[단독]尹 ‘인권’ 외교드라이브…文정부 첫해 인권자료 9건→尹정부 1...,긍정,1,0.7093740105628967,industry_risk
[포토뉴스]가톨릭관동대 인권센터 성과 공유 워크숍,긍정,1,0.841867208480835,industry_risk
"대한민국, 레이크플래시드동계세계대학경기대회 종합 2위 달성…금 12개...",긍정,1,0.9843467473983764,industry_risk
인권위원 후보에 김용원·김웅기·장달영 추천,긍정,1,0.7925256490707397,industry_risk
"국가인권위원회 인권위원 후보, 김용원·김웅기·장달영 변호사 '3파전'",긍정,1,0.7036703824996948,industry_risk
'위대한 웅변가' 마틴 루터 킹의 반전...대학때 연설 학점 C였다,긍정,1,0.938056707382202,industry_risk
"[북한인권 인덱스] #6 교육의 힘, 북한 사회에서 발현될까",긍정,1,0.9866965413093568,industry_risk
"[단독]'제자 갑질' 의혹 이범수, 신한대 떠난다…""사직서 제출""",부정,-1,0.8763099908828735,industry_risk
"‘갑질 의혹’ 이범수, 신한대 떠나나… 학부장 면직 후 사직서 냈다",부정,-1,0.813664436340332,industry_risk
"""일신상의 이유…"" '학생 차별·폭언' 의혹에 휘말렸던 신한대 교수 이...",부정,-1,0.9711323380470276,industry_risk
"탈레반의 대학교육 금지령, 외국인 여학생들엔 '치명적'",긍정,1,0.8542008996009827,industry_risk
“흉악범 인권부터?” vs “가족도 있는데” 신상공개 논란 5대 쟁점은,부정,-1,0.5930541157722473,industry_risk
"하버드, 인권운동가 펠로십 내정 철회…'이스라엘 비판 이유로'",긍정,1,0.5696156024932861,industry_risk
"""과거 불법 해외입양으로 심각한 인권침해…비극 반복돼선 안돼""",긍정,1,0.8676714897155762,industry_risk
유엔 “여성인권에 ‘조직적’ 위협…아프간 최악 중 최악”,부정,-1,0.8055385947227478,industry_risk
유엔 “아프간·이란 여성인권 ‘조직적 위협’…온라인 여혐 심각”,부정,-1,0.8515848517417908,industry_risk
유엔 인권 최고대표 “여성인권에 ‘조직적’ 위협… 아프간 최악”,긍정,1,0.5365079641342163,industry_risk
"작년 31조 적자 한전, ‘문재인대학’ 한전공대에 1588억 강제 지원",긍정,1,0.8957452774047852,industry_risk
인권 그림책,긍정,1,0.913670003414154,industry_risk
성결대 2022 대학혁신지원사업 대학 간 공유협력/성과포럼 개최,긍정,1,0.9044936895370485,industry_risk
신입생을 위한 '2023학년도 서울대학교 새내기대학' 개최,긍정,1,0.9010694622993468,industry_risk
2023 서울대 새내기대학 개최,긍정,1,0.9587143659591676,industry_risk
"유엔, 아프간 탈레반 정부에 여성 대학교육 금지 철회 촉구",긍정,1,0.9041644334793092,industry_risk
[특별 인터뷰] 젊은 연구자 8인이 본 대학원의 현실,긍정,1,0.7357367277145386,industry_risk
"[10·20 진로 멘토링 63] 황교안 전 국무총리 ""검찰의 기본 역할은 수사...",긍정,1,0.9513117671012878,industry_risk
"'위대한 수업, 그레이트 마인즈' 신년 정치학 시리즈 '인권'.. EBS1TV 1월1...",긍정,1,0.9774503707885742,industry_risk
"경남정보대 주원식 교수, 대학 방역관리 공로로 교육부장관상 수상",긍정,1,0.9668902158737184,industry_risk
"경남정보대 주원식 교수, ‘대학방역’ 공 교육부장관상",긍정,1,0.9701994061470032,industry_risk
"경남정보대 주원식 교수, 부총리 겸 교육부장관상 수상...대학 방역관리...",긍정,1,0.9710256457328796,industry_risk
"대학들 “폭력예방교육 이수해달라” 읍소, 왜",부정,-1,0.6031901240348816,industry_risk
[인사] UST(과학기술연합대학원대학교),긍정,1,0.534477949142456,industry_risk
"수안 원장 ""인권 최우선""…어르신들과 동고동락",긍정,1,0.9763518571853638,industry_risk
"군산대 사회복지학과 '굿나래', 2022년 대학생 교육기부 우수동아리 선...",긍정,1,0.8543564081192017,industry_risk
"[사설] 대학원생 연구자 ‘노동자성’ 인정, 늦었지만 당연하다",긍정,1,0.6881556510925293,industry_risk
"체육회, 레이크플래시드동계세계대학경기대회 선수단 결단식",긍정,1,0.8801057934761047,industry_risk
"대한체육회, '동계세계대학경기대회' 한국 선수단 결단식 개최",긍정,1,0.8930361270904541,industry_risk
"""피해자 인권·존엄 무시한 강제동원, 당장 철회해야""",부정,-1,0.945347249507904,industry_risk
[6411의 목소리] 대학생 현장실습학기제 운영규정을 지켜주세요,긍정,1,0.6643795967102051,industry_risk
새 헌법재판관 후보 27명 심사 동의…14일까지 의견 수렴,긍정,1,0.6854442358016968,industry_risk
헌재 재판관 후임 인선 작업 본격화…27명 심사 동의,긍정,1,0.6712620854377747,industry_risk
"대법원, 헌법재판관 후보군 27명 검증 개시",긍정,1,0.6128471493721008,industry_risk
새 헌법재판관 후보 27명 명단 공개…여성 5명,긍정,1,0.5585766434669495,industry_risk
尹 정부 첫 헌법재판관 후보 27명 공개,긍정,1,0.6921401023864746,industry_risk
‘정상외교’ 한답시고 원칙·실리 다 놓쳐… 北 악마화는 곤란,긍정,1,0.9311410784721376,industry_risk
"'제자 갑질 의혹' 이범수, 신한대에 사직서 제출...""일신상 이유""",부정,-1,0.9173317551612854,industry_risk
"“제자에 갑질 의혹” 이범수, 신한대에 사직서 제출",부정,-1,0.9044005274772644,industry_risk
"‘학생 차별 의혹’ 이범수, 신한대에 사직서 제출",부정,-1,0.8983497023582458,industry_risk
'학생 차별·폭언 의혹' 배우 이범수 교수 사직서 제출,부정,-1,0.7139512896537781,industry_risk
"서울대, 2023학년도 새내기대학 개최",긍정,1,0.9102491736412048,industry_risk
2023 제31회 레이크플래시드동계세계대학경기대회 대한민국 선수단 결단...,긍정,1,0.8750997185707092,industry_risk
[신년기획] 2. 미 의회 ‘북한인권법 연장’ ‘IRA 개정’ 등 주목…영 ...,긍정,1,0.960360825061798,industry_risk
[인사] 대구가톨릭대,긍정,1,0.90659761428833,industry_risk
"검찰 ""이임재, 이태원 참사 당일 경비기동대 요청 안 해""",부정,-1,0.7666414380073547,industry_risk
[뉴스레터 '처치독' 116호] 인권·성교육 센터 접수한 반동성애 진영,긍정,1,0.9887943863868712,industry_risk
"고양시청소년상담복지센터, 청소년 노동인권 교육 보드게임 개발",긍정,1,0.8304139971733093,industry_risk
"증언'이후 군'위안부' 연구가 제기하는 여성학적 질문들, 이화여대 학술...",긍정,1,0.9604634642601012,industry_risk
"이화여대 한국여성연구원, '여성과 평화' 학술대회 개최",긍정,1,0.9607779383659364,industry_risk
이화여대 '여성과 평화' 학술대회 개최..'증언 이후 군 '위안부' 연구가...,긍정,1,0.9667108058929444,industry_risk
"이화여자대학교, 학술대회 '증언 이후 군 위안부 연구가 제기하는 여성...",긍정,1,0.9561738967895508,industry_risk
"충남교육청, 올해 특수학급 66학급 확대",긍정,1,0.9707528352737428,industry_risk
"충남교육청, 특수학급 66개 신·증설",긍정,1,0.9729648232460022,industry_risk
탈레반의 여성 대학 금지에 맞서 쿠란에 나오는 한 단어를 인용한 아프...,긍정,1,0.9098990559577942,industry_risk
"국가인권위원회, 온라인 강좌 ""자막, 수어 통역 제공하지 않는 것"" 장애...",긍정,1,0.8342631459236145,industry_risk
제13회 국민대 미래포럼에서 'ESG와 인권'을 주제로 온라인 특강 개최,긍정,1,0.913166344165802,industry_risk
"북한 김일성종합대학 학생들, 국제 프로그래밍 경연 대회서 7회 연속 우...",긍정,1,0.8881637454032898,industry_risk
"노벨평화상 공개 추천, 올해도 '反푸틴·우크라전' 중심",긍정,1,0.5206016898155212,industry_risk
노벨평화상 후보 접수 마감…올해도 ‘반 푸틴·우크라전’ 중심,부정,-1,0.5001254081726074,industry_risk
대전 인권센터 운영 싸고 보혁 충돌,부정,-1,0.7239550948143005,industry_risk
"서울대학교, 2023학년도 신입생 초청 새내기대학 개최",긍정,1,0.8747475147247314,industry_risk
"김정욱 변호사, 서울변회장 재선…""공공플랫폼 정착시킬 것""(종합)",긍정,1,0.934404730796814,industry_risk
"""중단 없는 개혁 이어갈 것""… 김정욱 변호사, 사상 첫 서울회장 연임",긍정,1,0.9721159338951112,industry_risk
"尹, 나토 사무총장과 면담…""우크라 국민 지원에 가능한 역할""(종합)",긍정,1,0.9321303367614746,industry_risk
"尹, 나토 사무총장 면담…""우크라 국민 지원 협력""",긍정,1,0.9233600497245787,industry_risk
"尹, 나토 사무총장과 면담…""北 도발 의지 꺾는 역할 해달라""",긍정,1,0.8830780982971191,industry_risk
"'부업대학생 알바' 방통대 안 된다던 춘천시⋯""개정하겠다""",긍정,1,0.668403148651123,industry_risk
"尹, '연세대 학위수여식' 참석…""'자유·인권·법치' 실천에 우리 미래 ...",긍정,1,0.8372094631195068,industry_risk
"숭실대, 메타버스를 활용한 신입생예비대학 성료",긍정,1,0.9336342811584472,industry_risk
"숭실대, '메타버스 신입생예비대학' 성료…게임으로 대학 핵심역량 체험",긍정,1,0.676103413105011,industry_risk
"울주군, 2023년 상반기 인권위원회 정기회의 개최",긍정,1,0.9447296857833862,industry_risk
"조국 때는 美대학 시험도 수사, ""정순신 사의로 끝? 대입 수사하라""",긍정,1,0.8400365114212036,industry_risk
대학 새내기 꿈 이룬 '무국적 소녀',긍정,1,0.8792349100112915,industry_risk
유승민 “아들은 학폭가해 아빠는 인권감독관… 정순신 임명한 尹 사과...,긍정,1,0.6324134469032288,industry_risk
"유승민 ""아들 학폭 때 아빠는 인권감독관…어떻게 검찰 신뢰하나""…尹 ...",긍정,1,0.911588728427887,industry_risk
"‘소아과 대란’에 尹 ""24시간 영상상담시스템 구축…복지 아닌 인권문...",긍정,1,0.822367250919342,industry_risk
"강원도장애인종합복지관, ‘당신과 나의, 우리 모두의 인권’ 교육 진행",긍정,1,0.9832479953765868,industry_risk
"충남대, '대학인권센터 선도모델개발 시범사업 성과포럼' 개최",긍정,1,0.9129894971847534,industry_risk
"충남대 인권센터, 성과포럼 개최…각 대학 우수성과 공유",긍정,1,0.9007057547569275,industry_risk
"군인권센터, 한동훈에 공문 ""의료과실 사망 군인 국가책임 수용해야""",긍정,1,0.6939638257026672,industry_risk
인권위 비상임인권위원 한수웅씨,부정,-1,0.8810068368911743,industry_risk
볼일 급한데 난감… 앱 켜고 성별인증 해야 열리는 대학 女화장실,부정,-1,0.6376742720603943,industry_risk
"전북도, '인권교육가 양성 과정' 교육생 모집",긍정,1,0.860573947429657,industry_risk
"전북도, 인권교육 경력자 대상 '전문가 양성과정' 교육생 모집",긍정,1,0.9489948749542236,industry_risk
"전북도, 인권교육 전문가 키운다",긍정,1,0.9162877798080444,industry_risk
"인하융합연구원, 대학원생 주도 ‘제2회 INSTAR 페스티벌’",긍정,1,0.91034996509552,industry_risk
'대학원생이 주인공' INSTAR 페스티벌,긍정,1,0.9316457509994508,industry_risk
"대전과기대, 인권센터 운영·심의위원회 외부위원 위촉식",긍정,1,0.913718283176422,industry_risk
[교육소식]대전과기대 인권센터 운영·심의위원회 위원 위촉식 등,긍정,1,0.9189961552619934,industry_risk
"1월 미 남부 국경 불법입국 적발 40% 감소...미, 해외 무기 판매 시 인권...",긍정,1,0.94377338886261,industry_risk
풍계리 핵실험장 지하수 오염 우려…’핵과 인권’직결 보여줘,긍정,1,0.8388045430183411,industry_risk
인권위 비상임인권위원에 한수웅 전 교수 임명,긍정,1,0.8633863925933838,industry_risk
"인권위, 인권위원에 한수웅 전 중앙대 법학전문대학원 교수 임명",긍정,1,0.9097114205360411,industry_risk
"바이든, 반유대주의 발언 미주인권위원장 지명 철회",부정,-1,0.5683085918426514,industry_risk
"바이든, 반유대주의 트윗 문제삼아 미주인권위원장 지명 철회",긍정,1,0.5413020849227905,industry_risk
"진실화해위 ""5·16 군사정변 민간인 총격… 중대한 인권침해""",긍정,1,0.8153314590454102,industry_risk
5·16 때 억울하게 총 맞은 민간인…62년만에 “공권력의 인권침해” 국...,긍정,1,0.9057490229606628,industry_risk
"진실화해위 ""5.16 쿠데타 조모씨 총상은 공권력에 의한 인권침해""",긍정,1,0.9256718754768372,industry_risk
5·16 쿠데타 軍에 민간인 총상..'공권력의 중대 인권침해' 인정,긍정,1,0.8913161754608154,industry_risk
"한기대, 인권경영 선포식 개최",긍정,1,0.9768370985984802,industry_risk
"한기대, 인권경영 실천 의지 대내외 공표",긍정,1,0.9737772345542908,industry_risk
"한국기술교육대, 인권경영 선포식 개최",긍정,1,0.9761950373649596,industry_risk
"목포대,군산대와 인권 존중 성 평등한 문화 위해 ‘맞손’",긍정,1,0.9536322355270386,industry_risk
"목포대, 군산대와 인권센터 업무협약 체결",긍정,1,0.9206468462944032,industry_risk
"창원대 인권센터-경남자치경찰위, 인권 증진 협력 MOU",긍정,1,0.9476984739303588,industry_risk
"창원대-경남자치경찰위, 인권 증진 협력 업무협약 체결",긍정,1,0.9491270780563354,industry_risk
창원대 인권센터-경남도자치경찰위원회 인권 증진 위한 협력체계 구축 ...,긍정,1,0.9480277895927428,industry_risk
창원대 인권센터-경상남도자치경찰위원회 협력체계 구축 MOU,긍정,1,0.9619636535644532,industry_risk
"인천 부평구, 인천시민대학 시민라이프칼리지 공공기관 캠퍼스 선정",긍정,1,0.9634723663330078,industry_risk
"부평구, ‘인천시민대학 공공기관 캠퍼스 운영사업’ 선정",긍정,1,0.9703416228294371,industry_risk
"부평구, 2023년 인천시민대학 공공기관 캠퍼스 선정",긍정,1,0.9761238098144532,industry_risk
[군인권 바로미터] 여성도 군사기본교육 의무화?…군대가 교육의 요람인...,부정,-1,0.5753142833709717,industry_risk
"경주시평생학습가족관, 평생학습대학 개강",긍정,1,0.9535441398620604,industry_risk
"경주시평생학습가족관, 2023년 평생학습대학 개강",긍정,1,0.980299472808838,industry_risk
"""술·장기자랑·운동권은 잊어라""... 4년 만에 탈바꿈해 돌아온 '대학 새...",긍정,1,0.9379053115844728,industry_risk
대학원은 왜 덜 매력적인 선택지가 됐을까[플랫],긍정,1,0.8841408491134644,industry_risk
"한국정직운동본부, 군포 성민원과 인권지도사 1급 양성 과정 협약",긍정,1,0.9503063559532166,industry_risk
"한국기술교육대, 인권경영 선포...인권 침해 예방과 구제 등",긍정,1,0.939172625541687,industry_risk
착취부터 차별까지··· 한국 대학의 현실을 꼬집다,긍정,1,0.9258385300636292,industry_risk
"김성주 의원, 해외입양인 인권실태 및 인권보장 방안 모색",긍정,1,0.9398209452629088,industry_risk
[칼럼] 인권도시 뉘른베르크 인권도시 광주,긍정,1,0.929997980594635,industry_risk
순천대학교 '인권 및 성폭력예방 작품 공모전' 개최…우수작 35점 전시,긍정,1,0.8090544939041138,industry_risk
"순천대, 인권 및 성폭력예방 작품 공모전 열어",긍정,1,0.9554280042648317,industry_risk
"충북인재평생교육진흥원, 대학인재 재능나눔 지원",긍정,1,0.9579290747642516,industry_risk
"[화제] ""아직도 PCR검사가 의무인 대학기숙사가 있다니""",긍정,1,0.786368727684021,industry_risk
양금덕 할머니께 드리는 평화인권 훈장 추진위원 증서 서명식,긍정,1,0.642661988735199,industry_risk
양금덕 할머니께 서울시민이 드리는 평화인권 훈장 추진위원 증서,부정,-1,0.5068144202232361,industry_risk
"교수 1,056명 '대학정책 반대' 선언…이유는?",부정,-1,0.6494626998901367,industry_risk
"""KAIST 대학원생 월급 평균 158만원...최저시급 못 미쳐""",부정,-1,0.6525393128395081,industry_risk
"명지대학교 미래융합대학, 2023학년도 신입생 오리엔테이션 및 예비대학...",긍정,1,0.8629502058029175,industry_risk
“졸업하기 싫어?” 교수 갑질…‘공노비’ 전락 대학원생의 눈물,긍정,1,0.6853983402252197,industry_risk
KBO와 각구단이 뽑는 '대학생 마케터' 노동착취는 아니죠? [황혜정의 두...,부정,-1,0.5587508678436279,industry_risk
"""제주4.3의 상징, 평화-저항-생명력..UN평화대학-세계인권센터 유치해야...",긍정,1,0.976348340511322,industry_risk
"“서울대 인권선언 담화문, 반지성적이고 편향돼”",부정,-1,0.9046007394790648,industry_risk
‘HIV 전파’ 상해죄 가능한데…“처벌 못한다”며 설문 돌린 인권위원,긍정,1,0.6181648969650269,industry_risk
"국립 순천대학교, ‘인권 및 성폭력 예방 작품 공모전’ 개최",긍정,1,0.9438704252243042,industry_risk
"서울대 동문들 ""'시진핑 자료실'은 서울대의 수치… 대학당국, 입장 밝...",긍정,1,0.5357078909873962,industry_risk
동명대 인권센터-부산노동권익센터 노동존중 학교문화 조성 협약,긍정,1,0.9403337240219116,industry_risk
"미 대학 온라인시험 도운 조국 유죄? 교수들 ""마녀사냥""""광대극""",부정,-1,0.5079300999641418,industry_risk
줄리 터너 美 신임 북한인권특사에 대한 기대와 우려 [한반도 가라사대...,긍정,1,0.8856316208839417,industry_risk
"김명수 대법원장, 인권위 인권위원에 한수웅 전 교수 지명",긍정,1,0.903411030769348,industry_risk
"김명수 대법원장, 인권위원에 헌법학자 한수웅 지명",긍정,1,0.8773816227912903,industry_risk
"김명수 대법원장, 한수웅 교수 국가인권위 인권위원 지명",긍정,1,0.8724784255027771,industry_risk
국가인권위원회 인권위원에 한수웅 전 중앙대 교수 지명,긍정,1,0.925768494606018,industry_risk
"페미니즘 실종된 대학 커뮤니티, 성폭력 해결 못해",긍정,1,0.8578441143035889,industry_risk
[이슈in] 학생·성인 가리지 않는 스포츠계 인권침해… ‘지도자 책임 ...,긍정,1,0.7902058362960815,industry_risk
"“대학 생활에 기대돼요”… 인천대, 3년만 첫 대면 신입생 OT",긍정,1,0.9846950173377992,industry_risk
제5기 강원도 인권위원회 출범…위원장에 신혜숙 강원대 명예교수,긍정,1,0.946972668170929,industry_risk
‘동성애자 인권 옹호’ 임보라 섬돌향린교회 목사 별세,긍정,1,0.9024348855018616,industry_risk
인권·사회운동 앞장선 임보라 섬돌향린교회 목사 별세,긍정,1,0.7714195251464844,industry_risk
재일조선인 인권 깊게 관여... 학자 '나카오 히로시'를 기리며,긍정,1,0.8487775921821594,industry_risk
국가인권위 인권위원에 한수웅 전 교수 지명,긍정,1,0.972639262676239,industry_risk
"김명수 대법원장, 인권위원에 한수웅 전 중앙대 로스쿨 교수 지명",긍정,1,0.8535780906677246,industry_risk
"마스크 벗고 오리엔테이션…""대학생활 설레요""",긍정,1,0.856373131275177,industry_risk
[필동정담] 북한인권국제협력대사,긍정,1,0.955814242362976,industry_risk
경남자치경찰위원회-창원대 인권센터 업무협약 체결,긍정,1,0.983000636100769,industry_risk
통일미래기획 위원장에 김영호 성신여대 교수…34명 멤버 활동 착수,긍정,1,0.904309093952179,industry_risk
"통일 청사진 그릴 통일미래기획위 발족, 위원장에 김영호 전 통일비서관",긍정,1,0.8653664588928223,industry_risk
‘통일미래기획위’ 출범…정부 주도 통일 담론 순항할까?,긍정,1,0.8547037839889526,industry_risk
"정부, 통일미래기획위원회 설립…'신통일미래구상' 마련한다",긍정,1,0.8259421586990356,industry_risk
3·1절인데…강제동원 배상 판결 폄훼 인사가 ‘통일미래기획위원장’...,부정,-1,0.838006854057312,industry_risk
'이룸'이란 대학 밖의 대학원에서,긍정,1,0.9858030080795288,industry_risk
"[인터뷰] 노란봉투법 권고한 박찬운 전 인권위원 ""尹정부, 대결적 접근...",긍정,1,0.8524940609931946,industry_risk
"부평구, 인천시민대학 공공기관 캠퍼스 선정 및 모바일 헬스케어 참여자...",긍정,1,0.9365996718406676,industry_risk
헌법재판관 후보 8명 압축…남성·서울대 일색,긍정,1,0.7204189896583557,industry_risk
"헌법재판관 후보자, 김용석·김흥준 등 8명으로 압축",긍정,1,0.9422659873962402,industry_risk
"신임 헌법재판관 후보, 김용석·김흥준 등 8명 압축",긍정,1,0.8618020415306091,industry_risk
尹정부 첫 헌법재판관 후보 8명 추천…절반이 '서오남',긍정,1,0.6620867848396301,industry_risk
'대법원장 지명' 헌법재판관 후보 8명 압축… '서오남' 다수,긍정,1,0.8242563605308533,industry_risk
충북경찰청 청문감사인권담당관에 양영우 경무관,긍정,1,0.8966866731643677,industry_risk
"제 26대 유진상 전국국공립대학 교수회연합회장 ""지역대학 지원책 마련...",긍정,1,0.9547659754753112,industry_risk
"유진상 창원대 교수, 전국국공립대학교수회연합회 신임 상임회장 선출",긍정,1,0.9233096837997437,industry_risk
3월1일 인사,긍정,1,0.7441787719726562,industry_risk
"배화여대, 배움·일·삶의 조화를 추구하는 미래교육 선도대학",긍정,1,0.9896212816238404,industry_risk
"북한인권재단 표류 7년째…""法 거부하는 민주당 해체""",긍정,1,0.7088220119476318,industry_risk
‘정책 제안 적극적’ 기독교 사학들… “정부가 귀 기울이기 시작”,긍정,1,0.860327422618866,industry_risk
"체육특기자처럼 정시에 학폭 반영될까…교육부 ""여러 의견 검토""(종합)",긍정,1,0.7096681594848633,industry_risk
"체육특기자처럼 정시에도 학폭 반영될까…교육부 ""다양한 의견 청취""",긍정,1,0.7551572322845459,industry_risk
체육특기생처럼 정시도 학폭 감점 주나…대입개편안 촉각,긍정,1,0.668030858039856,industry_risk
"학폭에도 서울대 입학?…교육부 ""정시 이력 반영 검토""",긍정,1,0.7054515480995178,industry_risk
"尹대통령 ""기득권 깨고 공정한 시스템으로 혁신""(종합)",긍정,1,0.9426850080490112,industry_risk
연세대 졸업생에 축사한 尹...“기득권 카르텔 깨고 공정한 시스템 만들...,긍정,1,0.9194023013114928,industry_risk
"尹 ""기득권 카르텔 깨야 혁신""...현직 대통령 첫 연대 졸업식 축사",긍정,1,0.9127477407455444,industry_risk
"연대 졸업식 찾은 尹 ""아주 특별한 분 입장""…졸업생들 환호",긍정,1,0.9503384232521056,industry_risk
"尹대통령, 연대 찾아 ""기득권 카르텔 깨야 혁신 이뤄져""",긍정,1,0.8997809886932373,industry_risk
‘성소수자 벗’ 임보라 목사 별세 소식에 인권·진보교계 ‘비통’··...,긍정,1,0.9186472296714784,industry_risk
[플라자] ‘2022 대학혁신 토론회’ 개최 외,긍정,1,0.8144892454147339,industry_risk
"“학폭, 윤 대통령에겐 문제도 아닌가” 서울대에 비판 대자보",긍정,1,0.7514429092407227,industry_risk
“부끄러운 동문”…서울대에 ‘정순신 임명 비판’ 대자보,긍정,1,0.5003669857978821,industry_risk
서울대 ‘윤석열·정순신 父子’ 비판 대자보… “尹 탄핵하라“,긍정,1,0.7194989323616028,industry_risk
"서울대 졸업식의 피눈물 여성 …""성폭력 생존자, 졸업합니다""",긍정,1,0.756904125213623,industry_risk
"안산대, 지역사회와 상생·공존 위한 대학·지역사회 간 상호·협력 강화...",긍정,1,0.9734349846839904,industry_risk
"한·일 예비 언론인들, 오키나와서 평화와 인권 체험",긍정,1,0.956188142299652,industry_risk
"여성 목회 꿈꾸며 신학대학원 응시했는데…""동성애자 판명 시 퇴학"" 서...",부정,-1,0.8134574890136719,industry_risk
"미국에서 준비 중인 인공지능 인권장전, 얼마나 효력 발휘할까?",긍정,1,0.7137801051139832,industry_risk
[인사] 세종대,긍정,1,0.893834114074707,industry_risk
[인사] 세종대학교,긍정,1,0.8889345526695251,industry_risk
[인사종합] 기재부·교육부·여가부 등,긍정,1,0.7927266359329224,industry_risk
"세종대, 2023년 3월 1일부 교원 보직 인사",긍정,1,0.8362795114517212,industry_risk
"尹 ""기득권 카르텔 깨기위한 혁신에 청년들 동참해달라""",긍정,1,0.9006974697113037,industry_risk
尹대통령 “3대 개혁은 청년에 용기 주려는 것”,긍정,1,0.960127055644989,industry_risk
"尹대통령, 연세대서 졸업생 축사...“3대 개혁은 미래세대에 용기 불어...",긍정,1,0.948695957660675,industry_risk
"尹, 연세대 졸업식서 축사 ""3대 개혁이 미래세대에 용기줄 것""",긍정,1,0.93356853723526,industry_risk
"연세대 졸업식 찾은 尹 ""기득권 카르텔 깨는 혁신, 청년이 동참해달라""",긍정,1,0.8686017990112305,industry_risk
"조국, '자녀입시비리, 감찰무마 혐의 유죄' 징역 2년... 법원 ""대학교수...",부정,-1,0.6320587396621704,industry_risk
[이 사람] 문현진 글로벌피스재단(GPF) 의장,긍정,1,0.9199870824813844,industry_risk
"이범수, 신한대 갑질 의혹→인권센터→면직→사직서 제출…10주간 타임...",긍정,1,0.5445059537887573,industry_risk
"진중권, 정순신 아들 학폭에 ""애비나 자식이나 인간쓰레기"" 비판",부정,-1,0.5117295980453491,industry_risk
"진중권, 정순신子 학폭에 “애비나 자식이나 인간 쓰레기…드라마가 실...",부정,-1,0.5353923439979553,industry_risk
[주말엔 독서] '고래식 대화법'으로 상대와 대화하는 법｜ 대화의 밀도,긍정,1,0.9714908599853516,industry_risk
"尹대통령, 연세대 졸업식에 간 이유는?",긍정,1,0.94392991065979,industry_risk
尹 정부 첫 헌법재판관 윤곽…8명 명단 공개,긍정,1,0.652724027633667,industry_risk
"대법, 이선애·이석태 후임 헌법재판관 심사 시작…6명 이상 후보 선정",긍정,1,0.7801406979560852,industry_risk
"헌재 재판관후보추천委, 헌법재판관 후보군 8명 압축",긍정,1,0.8324649930000305,industry_risk
"대법, 헌법재판관 최종 후보 6명 이상 정한다…이번주 중 2명 지명",긍정,1,0.770922839641571,industry_risk
"서창록 고려대 교수, 유엔 시민·정치권리위 부의장 선출",긍정,1,0.977153778076172,industry_risk
"통일부, 북한 인권보고서 첫 공개…""사법절차 없이 즉결처형 빈번""",긍정,1,0.8579685091972351,industry_risk
“마약·미신 행위에도 사형”…정부 공인 북한인권실태 첫 공개,긍정,1,0.9832870960235596,industry_risk
"文정부 내내 뭉갠 北인권보고서, 법 제정 7년 만에 첫 공개",긍정,1,0.9441598057746888,industry_risk
韓드라마 봤다고 청소년 공개처형 … 끔찍한 北인권 민낯,긍정,1,0.7337265610694885,industry_risk
[위클리오늘] [북한인권보고서] 심각한 인권침해 사례 보고,긍정,1,0.8065398335456848,industry_risk
"부산지역 특수교육 전공 대학생, 현장서 맞춤형 교육활동 지원",긍정,1,0.9149267077445984,industry_risk
"특수교육 전공 대학생들, 부산서 교육활동 지원 봉사",긍정,1,0.881414532661438,industry_risk
부산 특수교육 전공 대학생 43명 특수교육활동 지원 봉사활동,긍정,1,0.8719648718833923,industry_risk
